ADL FILE transformering til METS;;;;
"Forklaring af værdier i først kolonne: XXX = felt, ""XXX"" = konstant værdi, [XXX] = funktion";;;;
Forklaring af værdier i anden kolonne: XXX = element navn, '/' = adskillelse mellem under-element, '@' = attribut, [x] = udgave af element;;;;
;;;;
ADL;METS;CONDITION;namespace;Kommentar
"""Det Kongelige Bibliotek""";mets/amdSec/rightsMD/mdWrap/xmlData/mods/accessCondition;;mods;
;mets/amdSec/digiprovMD[1];;;
"""Premis1""";mets/amdSec/digiprovMD[1]@ID;;;
[DATE-NOW];mets/amdSec/digiprovMD[1]@CREATED;;;
;mets/amdSec/digiprovMD[1]/mdWrap;;;
"""PREMIS""";mets/amdSec/digiprovMD[1]/mdWrap@MDTYPE;;;
;mets/amdSec/digiprovMD[1]/mdWrap/xmlData;;;
;mets/amdSec/digiprovMD[1]/mdWrap/xmlData/preservationLevel[1];;premis;
preservationMetadata/fields/preservation_bitsafety;mets/amdSec/digiprovMD[1]/mdWrap/xmlData/preservationLevel[1]/preservationLevelValue;;premis;
preservationMetadata/fields/preservation_modify_date;mets/amdSec/digiprovMD[1]/mdWrap/xmlData/preservationLevel[1]/preservationLevelDateAssigned;;premis;
;mets/amdSec/digiprovMD[1]/mdWrap/xmlData/preservationLevel[2];;premis;
preservationMetadata/fields/preservation_confidentiality;mets/amdSec/digiprovMD[1]/mdWrap/xmlData/preservationLevel[2]/preservationLevelValue;;premis;
preservationMetadata/fields/preservation_modify_date;mets/amdSec/digiprovMD[1]/mdWrap/xmlData/preservationLevel[2]/preservationLevelDateAssigned;;premis;
;mets/amdSec/digiprovMD[2];;;
"""PremisEvent1""";mets/amdSec/digiprovMD[2]@ID;;;
[DATE-NOW];mets/amdSec/digiprovMD[2]@CREATED;;;
;mets/amdSec/digiprovMD[2]/mdWrap;;;
"""PREMIS:EVENT""";mets/amdSec/digiprovMD[2]/mdWrap@MDTYPE;;;
;mets/amdSec/digiprovMD[2]/mdWrap/xmlData;;;
;mets/amdSec/digiprovMD[2]/mdWrap/xmlData/event;;premis;
;mets/amdSec/digiprovMD[2]/mdWrap/xmlData/event/eventIdentifier;;premis;
"""UUID""";mets/amdSec/digiprovMD[2]/mdWrap/xmlData/event/eventIdentifier/eventIdentifierType;;premis;
[UUID];mets/amdSec/digiprovMD[2]/mdWrap/xmlData/event/eventIdentifier/eventIdentifierValue;;premis;
"""ingestion""";mets/amdSec/digiprovMD[2]/mdWrap/xmlData/event/eventType;;;
[DATE-NOW];mets/amdSec/digiprovMD[2]/mdWrap/xmlData/event/eventDateTime;;;
;mets/amdSec/digiprovMD[2]/mdWrap/xmlData/event/linkingAgentIdentifier;;;
"""kbDkInternal""";mets/amdSec/digiprovMD[2]/mdWrap/xmlData/event/linkingAgentIdentifier/linkingAgentIdentifierType;;;
"""kbDkIngest""";mets/amdSec/digiprovMD[2]/mdWrap/xmlData/event/linkingAgentIdentifier/linkingAgentIdentifierValue;;;
;mets/amdSec/digiprovMD[2]/mdWrap/xmlData/event/linkingObjectIdentifier;;;
"""UUID""";mets/amdSec/digiprovMD[2]/mdWrap/xmlData/event/linkingObjectIdentifier/linkingObjectIdentifierType;;;
provenanceMetadata/uuid;mets/amdSec/digiprovMD[2]/mdWrap/xmlData/event/linkingObjectIdentifier/linkingObjectIdentifierValue;;;
;mets/amdSec/digiprovMD[3];;;
"""PremisObject1""";mets/amdSec/digiprovMD[3]@ID;;;
[DATE-NOW];mets/amdSec/digiprovMD[3]@CREATED;;;
;mets/amdSec/digiprovMD[3]/mdWrap;;;
"""PREMIS:OBJECT""";mets/amdSec/digiprovMD[3]/mdWrap@MDTYPE;;;
;mets/amdSec/digiprovMD[3]/mdWrap/xmlData;;;
;mets/amdSec/digiprovMD[3]/mdWrap/xmlData/object;;premis;
;mets/amdSec/digiprovMD[3]/mdWrap/xmlData/object/objectIdentifier;;premis;
"""UUID""";mets/amdSec/digiprovMD[3]/mdWrap/xmlData/object/objectIdentifier/objectIdentifierType;;premis;
[UUID];mets/amdSec/digiprovMD[3]/mdWrap/xmlData/object/objectIdentifier/objectIdentifierValue;;premis;
;mets/amdSec/digiprovMD[3]/mdWrap/xmlData/object/significantProperties;;premis;
;mets/amdSec/digiprovMD[3]/mdWrap/xmlData/object/significantProperties/significantPropertiesExtension;;premis;
fitsMetadata;mets/amdSec/digiprovMD[3]/mdWrap/xmlData/object/significantProperties/significantPropertiesExtension;;Premis;Indholdet af FITS metadata
;mets/amdSec/digiprovMD[3]/mdWrap/xmlData/object/objectCharacteristics;;premis;
0;mets/amdSec/digiprovMD[3]/mdWrap/xmlData/object/objectCharacteristics/compositionLevel;;premis;Mandatory for a PREMIS File object, set to 0 (zero - the default value) here as no information is received from the repository.
;mets/amdSec/digiprovMD[3]/mdWrap/xmlData/object/objectCharacteristics/fixity;;premis;
"""MD5""";mets/amdSec/digiprovMD[3]/mdWrap/xmlData/object/objectCharacteristics/fixity/messageDigestAlgorithm;;premis;
techMetadata/fields/file_checksum;mets/amdSec/digiprovMD[3]/mdWrap/xmlData/object/objectCharacteristics/fixity/messageDigest;;premis;
"""Det Kongelige Bibliotek""";mets/amdSec/digiprovMD[3]/mdWrap/xmlData/object/objectCharacteristics/fixity/messageDigestOriginator;;premis;
techMetadata/fields/file_size;mets/amdSec/digiprovMD[3]/mdWrap/xmlData/object/objectCharacteristics/size;;premis;
;mets/amdSec/digiprovMD[3]/mdWrap/xmlData/object/objectCharacteristics/format/;;premis;
;mets/amdSec/digiprovMD[3]/mdWrap/xmlData/object/objectCharacteristics/format/formatDesignation;;premis;
techMetadata/fields/mime_type;mets/amdSec/digiprovMD[3]/mdWrap/xmlData/object/objectCharacteristics/format/formatDesignation/formatName;;premis;"I KBDOMS er værdien af formatName feltet et format navn som fx ""TIFF Image"", men da værdien som her modtages er en MIME-TYPE bruges denne i stedet for. Hvis det senere bliver muligt også at modtage feltværdien som format navn er formatDesignationComplexType som formatName er en del af en xs:sequence type og denne vil derfor kunne tilføjes. Det at bruge MIME-TYPE værdier i forbindelse med formatName bliver også brugt af The National Library of Australia, hvilket fx fremgår af Figur 5 i dokumentet ""A Checklist and a Case for Documenting PREMIS-METS Decisions in a METS Profile"" som kan findes her: http://www.dlib.org/dlib/september10/vermaaten/09vermaaten.html og her: http://www.loc.gov/standards/premis/premis_mets_checklist.pdf"
;mets/amdSec/digiprovMD[3]/mdWrap/xmlData/object/linkingIntellectualEntityIdentifier;;;
"""UUID""";mets/amdSec/digiprovMD[3]/mdWrap/xmlData/object/linkingIntellectualEntityIdentifier/linkingIntellectualEntityIdentifierType;;;
linkingIntellectualEntityIdentifierValue_PLACE_HOLDER;mets/amdSec/digiprovMD[3]/mdWrap/xmlData/object/linkingIntellectualEntityIdentifier/linkingIntellectualEntityIdentifierValue;;;
